sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
RE-YZ-BELK185-B0-XL	B07CM6ZZSL	B07CM6ZZSL	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	4	4	0	0	4	1.64	0	0	0
RE-YZ-BELK185-B0-XXL	B07CM1SXTQ	B07CM1SXTQ	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	2	2	0	0	2	1996.76	0	0	0
RE-YZ-BELK185-K0-L	B07CM311V3	B07CM311V3	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	1	0	1	0	1	1996.76	0	0	0
RE-YZ-BELK185-K0-M	B07CM1S154	B07CM1S154	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	4	4	0	0	4	1.64	0	0	0
RE-YZ-BELK185-K0-S	B07CM2GNGZ	B07CM2GNGZ	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	4	4	0	0	4	1996.76	0	0	0
RE-YZ-BELK185-K0-XL	B07CM18W15	B07CM18W15	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	3	3	0	0	3	1996.76	0	0	0
RE-YZ-BELK185-K0-XXL	B07CM42WH3	B07CM42WH3	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	3	1	0	2	3	1996.76	0	0	0
RE-YZ-BELK185-Y9-L	B07CM3VVYT	B07CM3VVYT	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	5	5	0	0	5	1996.76	0	0	0
RE-YZ-BELK185-Y9-M	B07CM1ZQ51	B07CM1ZQ51	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	4	4	0	0	4	1996.76	0	0	0
RE-YZ-BELK185-Y9-S	B07CM6788B	B07CM6788B	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	5	5	0	0	5	1996.76	0	0	0
RE-YZ-BELK185-Y9-XL	B07CM5DQYZ	B07CM5DQYZ	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	5	5	0	0	5	1.64	0	0	0
RE-YZ-BELK185-Y9-XXL	B07CM17RYD	B07CM17RYD	Summer Mae Traje de Baño una Pieza Sexy Pin up Para Mujer	New	38.00	No		Yes	5	5	0	0	5	1996.76	0	0	0
RE-YZ-BETW001-K0-L	B07DCMG5PL	B07DCMG5PL		Unknown					0	0	0	0	0		0	0	0
RE-YZ-BETW001-K0-M	B07DCMDVVL	B07DCMDVVL		Unknown					0	0	0	0	0		0	0	0
RE-YZ-BETW001-K0-S	B07DCNCNXV	B07DCNCNXV		Unknown					0	0	0	0	0		0	0	0
RE-YZ-BETW001-K0-XL	B07DCM365F	B07DCM365F		Unknown					0	0	0	0	0		0	0	0
RE-YZ-BETW001-K0-XS	B07DCN3QFK	B07DCN3QFK		Unknown					0	0	0	0	0		0	0	0
RE-YZ-BEWS32-BD-2XL	B07CLZ8GD9	B07CLZ8GD9	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Burdeos XXL	New	38.99	No		Yes	4	4	0	0	4	2649.3	0	0	0
RE-YZ-BEWS32-BD-L	B07CLT7JL2	B07CLT7JL2	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Burdeos L	New	38.99	No		Yes	5	5	0	0	5	2649.3	0	0	0
RE-YZ-BEWS32-BD-M	B07CLZ4S38	B07CLZ4S38	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Burdeos M	New	38.99	No		Yes	5	5	0	0	5	2649.3	0	0	0
RE-YZ-BEWS32-BD-S	B07CLWY3VJ	B07CLWY3VJ	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Burdeos S	New	38.99	No		Yes	5	5	0	0	5	2649.3	0	0	0
RE-YZ-BEWS32-BD-XL	B07CLSMWDL	B07CLSMWDL	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Burdeos XL	New	38.99	No		Yes	5	5	0	0	5	2649.3	0	0	0
RE-YZ-BEWS32-K0-2XL	B07CLZQGDL	B07CLZQGDL	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Negra XXL	New	38.99	No		Yes	2	2	0	0	2	2649.3	0	0	0
RE-YZ-BEWS32-K0-L	B07CM8X6DK	B07CM8X6DK	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Negra L	New	38.99	No		Yes	0	0	0	0	0	2649.3	0	0	0
RE-YZ-BEWS32-K0-M	B07CM3XK19	B07CM3XK19	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Negra M	New	38.99	No		Yes	3	3	0	0	3	2649.3	0	0	0
RE-YZ-BEWS32-K0-S	B07CLZKYBR	B07CLZKYBR	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Negra S	New	38.99	No		Yes	4	4	0	0	4	2649.3	0	0	0
RE-YZ-BEWS32-K0-XL	B07CM18W2C	B07CM18W2C	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Negra XL	New	38.99	No		Yes	4	4	0	0	4	2649.3	0	0	0
RE-YZ-BEWS32-ZL-2XL	B07CLT2QCX	B07CLT2QCX	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Azul Marino XXL	New	38.99	No		Yes	4	4	0	0	4	2649.3	0	0	0
RE-YZ-BEWS32-ZL-L	B07CM1S16H	B07CM1S16H	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Azul Marino L	New	38.99	No		Yes	4	4	0	0	4	2649.3	0	0	0
RE-YZ-BEWS32-ZL-M	B07CM1WHZ4	B07CM1WHZ4	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Azul Marino M	New	38.99	No		Yes	4	4	0	0	4	2649.3	0	0	0
RE-YZ-BEWS32-ZL-S	B07CM67KVB	B07CM67KVB	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Azul Marino S	New	38.99	No		Yes	5	5	0	0	5	2649.3	0	0	0
RE-YZ-BEWS32-ZL-XL	B07CM69DS4	B07CM69DS4	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Azul Marino XL	New	38.99	No		Yes	5	5	0	0	5	2649.3	0	0	0
SB-YL005-KS30	B0776PGKY4	B0776PGKY4		Unknown					1	1	0	0	1		0	0	0
SB-YL005-KS60	B0776NZB22	B0776NZB22		Unknown					0	0	0	0	0		0	0	0
SB-YL005-KS70	B0776PDLH2	B0776PDLH2		Unknown					0	0	0	0	0		0	0	0
SCF-EUA01-009	X000R7VWVF	B075ZQLW2K	Luciphia Bufanda de Seda Elegante Impresa Floral Mujer 180cm*52cm	New	50.00	No		Yes	0	0	0	0	0	1086.95	0	0	0
SCF-EUC01-003	X000R85TEP	B075ZRDG2Z	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-007	X000R7PSAV	B075ZRK9PZ	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-008	X000R7P9I7	B075ZRW8BS	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-010	X000R7PSAL	B075ZR87G7	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-011	X000R87EYD	B075ZRHQ1Q	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-013	X000R8611F	B075ZRD437	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-014	X000R7P9LJ	B075ZRP6KW	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-016	X000R85TEZ	B075ZQYQH1	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SCF-EUC01-018	X000R7P9N7	B075ZR5Q7D	Luciphia Fular Cuadrado Impreso Etnico Bandanas de para Cuello Mujer 90cm*90cm	New	50.00	No		Yes	0	0	0	0	0	1039.43	0	0	0
SJ-BS-ZZN204K04L	X000NJYV6F	B01HGFEEFI	Summer Mae Mujer Camisola Impresión Vestido De La Playa	New	30.00	No		Yes	0	0	0	0	0	497.51	0	0	0
TX-55554-BO-2XL	B078NLNLRQ	B078NLNLRQ	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre S Blu	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-BO-3XL	B078NMXNKC	B078NMXNKC	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre M BLU	New	25.00	No		Yes	8	0	0	8	8	1131.85	0	0	0
TX-55554-BO-4XL	B078NLWQHR	B078NLWQHR	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Blu	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-BO-5XL	B078NC743L	B078NC743L	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre XL Blu	New	25.00	No		Yes	10	10	0	0	10	1131.85	0	0	0
TX-55554-GO-2XL	B078NMR4X3	B078NMR4X3	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre S Verde	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-GO-3XL	B078NK245X	B078NK245X	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre M Verde	New	25.00	No		Yes	8	8	0	0	8	1131.85	0	0	0
TX-55554-GO-4XL	B078NLM1VP	B078NLM1VP	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Verde	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-GO-5XL	B078NLBWP9	B078NLBWP9	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre XL Verde	New	25.00	No		Yes	10	10	0	0	10	1131.85	0	0	0
TX-55554-GR-2XL	B078NLC9JW	B078NLC9JW	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre S Gris	New	25.00	No		Yes	7	7	0	0	7	1131.85	0	0	0
TX-55554-GR-3XL	B078NC7BWX	B078NC7BWX	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre M Gris	New	25.00	No		Yes	10	9	0	1	10	1131.85	0	0	0
TX-55554-GR-4XL	B078NL2T3C	B078NL2T3C	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Gris	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-GR-5XL	B078NPZTQ6	B078NPZTQ6	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre XL Gris	New	25.00	No		Yes	10	10	0	0	10	1131.85	0	0	0
TX-55554-KO-2XL	B078NLC7WQ	B078NLC7WQ	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre S Negro	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-KO-3XL	B078NLBCP2	B078NLBCP2	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre M Negro	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-KO-4XL	B078NKV6N1	B078NKV6N1	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Negro	New	25.00	No		Yes	10	10	0	0	10	1131.85	0	0	0
TX-55554-KO-5XL	B078NLPDT7	B078NLPDT7	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre XL Negro	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-PI-2XL	B078NC7H6J	B078NC7H6J	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre S Rosado	New	25.00	No		Yes	7	7	0	0	7	1131.85	0	0	0
TX-55554-PI-3XL	B078NPXG2D	B078NPXG2D	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre M Rosado	New	25.00	No		Yes	4	4	0	0	4	1131.85	0	0	0
TX-55554-PI-4XL	B078NC74C1	B078NC74C1	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Rosado	New	25.00	No		Yes	2	2	0	0	2	1131.85	0	0	0
TX-55554-PI-5XL	B078NPDWH9	B078NPDWH9	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre XL Rosado	New	25.00	No		Yes	7	7	0	0	7	1137.1	0	0	0
TX-55554-PO-2XL	B078NPFW3C	B078NPFW3C	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre S Púrpura	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-PO-3XL	B078NMS9MY	B078NMS9MY	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre M Púrpura	New	25.00	No		Yes	10	9	0	1	10	1131.85	0	0	0
TX-55554-PO-4XL	B078NLVTCY	B078NLVTCY	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Púrpura	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-PO-5XL	B078NLMD27	B078NLMD27	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre XL Púrpura	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-WO-2XL	B078NMPJ5B	B078NMPJ5B	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre S Blanco	New	25.00	No		Yes	9	9	0	0	9	1131.85	0	0	0
TX-55554-WO-3XL	B078NPTNB2	B078NPTNB2	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre M Blanco	New	25.00	No		Yes	10	10	0	0	10	1131.85	0	0	0
TX-55554-WO-4XL	B078NPD43D	B078NPD43D	Mocotono Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Blanco	New	25.00	No		Yes	8	8	0	0	8	1131.85	0	0	0
TX-55554-WO-5XL	B078NLC7FW	B078NLC7FW	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre XL Blanco	New	25.00	No		Yes	8	8	0	0	8	1131.85	0	0	0
WQS-BN-1503-BO-2XL	B0788K3H99	B0788K3H99	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	1	1	0	0	1	1983.49	0	0	0
WQS-BN-1503-BO-L	B07897J7HY	B07897J7HY	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-BO-M	B0788LLYXL	B0788LLYXL	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	1	1	0	0	1	1983.49	0	0	0
WQS-BN-1503-BO-S	B0788NC9MD	B0788NC9MD	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-BO-XL	B0788N9BWS	B0788N9BWS	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-GR-2XL	B0788K4417	B0788K4417	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	4	4	0	0	4	1983.49	0	0	0
WQS-BN-1503-GR-L	B0788JGZ5J	B0788JGZ5J	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-GR-M	B0788LXZHN	B0788LXZHN	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-GR-S	B0788KFZ7Y	B0788KFZ7Y	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-GR-XL	B0788KZ4NT	B0788KZ4NT	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	1	0	0	1	1	1983.49	0	0	0
WQS-BN-1503-KO-2XL	B0788JMBWN	B0788JMBWN	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-KO-L	B0788K43ZX	B0788K43ZX	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-KO-M	B0788L5FHK	B0788L5FHK	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-KO-S	B0788MSNZ9	B0788MSNZ9	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-KO-XL	B0788M9Z9R	B0788M9Z9R	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	1	1	0	0	1	1983.49	0	0	0
WQS-BN-1503-RO-2XL	B0788QHJLM	B0788QHJLM	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	2	2	0	0	2	1983.49	0	0	0
WQS-BN-1503-RO-L	B0788KNNJ7	B0788KNNJ7	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-RO-M	B0788LK2N3	B0788LK2N3	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-RO-S	B0788MQ753	B0788MQ753	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	2	0	1	1	2	1983.49	0	0	0
WQS-BN-1503-RO-XL	B0788L4FX6	B0788L4FX6	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-WO-2XL	B0788MSRBP	B0788MSRBP	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	5	4	0	1	5	1983.49	0	0	0
WQS-BN-1503-WO-L	B0788GKNWC	B0788GKNWC	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-WO-M	B0788N79K3	B0788N79K3	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-WO-S	B0788NZKVF	B0788NZKVF	Mocotono Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	0	0	0	0	0	1983.49	0	0	0
WQS-BN-1503-WO-XL	B0788LHPGK	B0788LHPGK	Polo Manga Larga con Cuello Mao Golf Camiseta para Hombre	New	34.90	No		Yes	6	6	0	0	6	1983.49	0	0	0
WQS-BS-BN1504-BO/RO-L	X000QV6GJF	B071DSZCNC	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre M Rojo/Azul	New	30.00	No		Yes	0	0	0	0	0	1266.23	0	0	0
WQS-BS-BN1504-BO/RO-M	X000QVB5QT	B071NLH6SF	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre S Rojo/Azul	New	30.00	No		Yes	1	0	0	1	1	1266.23	0	0	0
WQS-BS-BN1504-BO/RO-S	X000QUVWHR	B071HDW1TB	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico Para Hombre XS Rojo/Azul	New	30.00	No		Yes	0	0	0	0	0	1266.23	0	0	0
WQS-BS-BN1504-GR-2XL	X000QUVUQP	B0716HNHWJ	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre XL Gris	New	30.00	No		Yes	0	0	0	0	0	1266.23	0	0	0
WQS-BS-BN1504-GR-M	X000QV4LOH	B071KZMSQN	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre M Gris	New	30.00	No		Yes	0	0	0	0	0	1266.23	0	0	0
WQS-BS-BN1504-GR-S	X000QV8SUP	B071KZMVTG	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre S Gris	New	30.00	No		Yes	4	4	0	0	4	1266.23	0	0	0
WQS-BS-BN1504-KO-L	X000QVB5Q9	B071VC4T6W	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre M Negro	New	30.00	No		Yes	1	0	0	1	1	1266.23	0	0	0
WQS-BS-BN1504-KO-M	X000QV6GJ5	B071DT5KD5	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre M Negro	New	30.00	No		Yes	1	1	0	0	1	1266.23	0	0	0
WQS-BS-BN1504-KO-S	X000QUVUR9	B071KZMY6D	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre S Negr	New	30.00	No		Yes	3	3	0	0	3	1266.23	0	0	0
WQS-BS-BN1504-RO-M	X000QVB5QJ	B0711B2NB8	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre M Rojo	New	30.00	No		Yes	9	9	0	0	9	1266.23	0	0	0
WQS-BS-BN1504-RO-S	X000QV6FE1	B071DTBYH8	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre XS Rojo	New	30.00	No		Yes	0	0	0	0	0	1266.23	0	0	0
WQS-BS-BN1504-RO-XL	X000QUVWH7	B071933NTR	Summer Mae Polo Clasico con Rayas de Manga Larga y Cuello Classico para Hombre L Rojo	New	30.00	No		Yes	0	0	0	0	0	1266.23	0	0	0
WY-SB017-BK-L	B078NC5QP5	B078NC5QP5	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido L Negro	New	55.00	No		Yes	1	1	0	0	1	7560.5	0	0	0
WY-SB017-BK-M	B078NNDRK2	B078NNDRK2	Sudaderas con Capucha para Hombre Manga Larga Color Sólido M Negro	New	55.00	No		Yes	3	3	0	0	3	7560.5	0	0	0
WY-SB017-BK-S	B078NMB32N	B078NMB32N	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido S Negro	New	55.00	No		Yes	2	2	0	0	2	7616.38	0	0	0
WY-SB017-BK-XL	B078NLT26Q	B078NLT26Q	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XL Negro	New	55.00	No		Yes	2	2	0	0	2	7560.5	0	0	0
WY-SB017-BK-XXL	B078NC65SZ	B078NC65SZ	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XXL Negro	New	55.00	No		Yes	2	2	0	0	2	7560.5	0	0	0
WY-SB017-DG-M	B078NMJKLD	B078NMJKLD	Sudaderas con Capucha para Hombre Manga Larga Color Sólido M Gris	New	55.00	No		Yes	3	3	0	0	3	7150	0	0	0
WY-SB017-DG-S	B078NNHC7V	B078NNHC7V	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido S Gris	New	55.00	No		Yes	5	5	0	0	5	7609.01	0	0	0
WY-SB017-DG-XL	B078NMTQCQ	B078NMTQCQ	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XL Gris	New	55.00	No		Yes	2	2	0	0	2	8925.87	0	0	0
WY-SB017-DG-XXL	B078NK4T2F	B078NK4T2F	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XXL Gris	New	55.00	No		Yes	4	4	0	0	4	9090.23	0	0	0
WY-SB017-LG-L	B078NPFZQ8	B078NPFZQ8	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido L Gris Claro	New	55.00	No		Yes	0	0	0	0	0	8610.42	0	0	0
WY-SB017-LG-S	B078NL91J7	B078NL91J7	Sudaderas con Capucha para Hombre Manga Larga Color Sólido S Gris claro	New	55.00	No		Yes	8	8	0	0	8	6685.59	0	0	0
WY-SB017-LG-XL	B078NLT7K4	B078NLT7K4	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XL Gris Claro	New	55.00	No		Yes	3	3	0	0	3	6685.59	0	0	0
WY-SB017-LG-XXL	B078NPGK7L	B078NPGK7L	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XXL Gris claro	New	55.00	No		Yes	1	1	0	0	1	7836.79	0	0	0
WY-SB017-NY-M	B078NK4CN7	B078NK4CN7	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido M Azul marino	New	55.00	No		Yes	0	0	0	0	0	7243.25	0	0	0
WY-SB017-NY-S	B078NK4W3P	B078NK4W3P	Sudaderas con Capucha para Hombre Manga Larga Color Sólido S Azul marino	New	55.00	No		Yes	5	5	0	0	5	6685.59	0	0	0
WY-SB017-NY-XL	B078NL99VZ	B078NL99VZ	Sudaderas con Capucha para Hombre Manga Larga Color Sólido XL Azul marino	New	55.00	No		Yes	3	3	0	0	3	7560.5	0	0	0
WY-SB017-NY-XXL	B078NC5YWP	B078NC5YWP	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XXL Azul Marino	New	55.00	No		Yes	4	4	0	0	4	8635.82	0	0	0
WY-SB017-PK-M	B078NPY3QQ	B078NPY3QQ	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido M Rosado	New	55.00	No		Yes	1	1	0	0	1	9165.45	0	0	0
WY-SB017-PK-XL	B078NL9L3B	B078NL9L3B	Mocotono Sudaderas con Capucha Para Hombre Manga Larga Color Sólido XL Rosado	New	55.00	No		Yes	4	4	0	0	4	6685.59	0	0	0
WY-SB017-PK-XXL	B078NLVLNP	B078NLVLNP	Sudaderas con Capucha para Hombre Manga Larga Color Sólido XXL Rosado	New	55.00	No		Yes	4	4	0	0	4	6685.59	0	0	0
WY-SB017-RD-L	B078NL9CDP	B078NL9CDP	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido L Rojo	New	55.00	No		Yes	3	3	0	0	3	7816.79	0	0	0
WY-SB017-RD-M	B078NJJ4H7	B078NJJ4H7	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido M Rojo	New	55.00	No		Yes	4	4	0	0	4	7250.95	0	0	0
WY-SB017-RD-S	B078NL55Z2	B078NL55Z2	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido S Rojo	New	55.00	No		Yes	5	5	0	0	5	8368.38	0	0	0
WY-SB017-RD-XL	B078NC5RZM	B078NC5RZM	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XL Rojo	New	55.00	No		Yes	3	3	0	0	3	7646.2	0	0	0
WY-SB017-RD-XXL	B078NK51Q6	B078NK51Q6	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XXL Rojo	New	55.00	No		Yes	4	4	0	0	4	7949.36	0	0	0
