snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	SZ-IUYL002	B079JF8TQM	B079JF8TQM	luciphia Pet Grooming Glove Tool Set + Furniture Pet Hair Remover Mitt - For Cat & Dog - Long & Short Fur - Slicker Brush and Pet Steel Comb Included	New	3	0	0	0	3	0	0	USD	3	0.21	0	0.0	0	1	2	2	Low traffic	10.99	10.99	10.99	0.0	Update inventory settings for:	3	10.99	0	0	0.0	0.47058823529411764	0.062499	Standard
2018-08-24	TZ-IUYL240-BEAR-L	X001SNKCGL	B07DFBHNBF	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bear Large	New	16	0	16	0	0	0	0	USD	0	0.0	0	0.0	10	29	47	51		24.99	24.99	24.99	0.0	Update inventory settings for:	19	24.99	0	0	0.0	3.1875	3.876	Standard
2018-08-24	XQ-IUYL320-BL-M	B07BLTCKF4	B07BLTCKF4	luciphia Cute Leather Dog Collar Blue Medium	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	SCF-B01-020	B075XFQC8B	B075XFQC8B	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	5	0	0	0	0	5	0	USD	5	0.6	0	0.0	1	1	1	1		10.0	10.0	10.0	0.0	Update inventory settings for:	6	10.0	0	0	0.0	0.17391304347826086	0.17448999999999998	Apparel
2018-08-24	CWDZ-IULHY-STAR-PK-XL	X001UL6H9R	B07G23P9ZY	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	6.888571	0.0	1.6875	Standard
2018-08-24	KZ-LY021-BK-34	B077YWH21S	B077YWH21S	Luciphia Men's Fit Straight Leg Casual Pants	New	1	0	0	0	1	0	0	USD	1	0.0	0	0.0	1	1	1	1		40.0	12.0	12.0	0.0	Update inventory settings for:	3	12.0	0	0	0.0	0.4	0.0	Standard
2018-08-24	XQ-IUYL320-YL-S	B07BLSLVNQ	B07BLSLVNQ	luciphia Cute Leather Dog Collar Yellow Small	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	0	7.99	63	0	3.500511	0.0	0.002316	Standard
2018-08-24	XQ-IUYL260-PP-S	B079GNL7BD	B079GNL7BD	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	2	3	5	8	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	2	9.99	0	0	0.0	1.3333333333333333	0.083334	Standard
2018-08-24	SCF-A01-009	B075XCBHHN	B075XCBHHN	Women's Floral Satin Silk Scarf Sheer Fashion Neckerchief Shawl	New	1	0	0	0	0	1	0	USD	1	0.14	0	0.0	3	3	3	3		7.0	7.0	7.0	0.0	Update inventory settings for:	1	7.0	0	0	0.0	0.9230769230769231	0.040209	Apparel
2018-08-24	GW-IUHM-PAW-GN-S	X001U3ZR41	B07FM6Y6QN	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Green,S(23.6x17.7In)	New	18	0	18	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	25.99	22.99	22.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	0.001044	Standard
2018-08-24	KZ-LY021-NY-34	B077Z617BX	B077Z617BX	Luciphia Men's Fit Straight Leg Casual Pants	New	1	0	0	1	0	0	0	USD	0	0.0	0	0.0	0	2	2	2		40.0	12.0	12.0	0.0	Update inventory settings for:	1	12.0	0	0	0.0	0.8	0.0	Standard
2018-08-24	TZ-IUYL240LHY-STRAWBERRY-S	X001SMQ56N	B07CBPP52D	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Small	New	132	0	132	0	0	0	0	USD	0	0.0	0	0.0	7	27	70	70		13.99	13.99	13.99	0.0	Update inventory settings for:	134	13.99	0	0	0.0	1.5353535353535352	14.945436	Standard
2018-08-24	SCF-C01-011	B075WSSK1M	B075WSSK1M	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	7	0	0	0	0	7	0	USD	7	1.59	0	0.0	0	0	0	0	Low conversion	10.0	10.0	10.0	0.0	Update inventory settings for:	0	10.0	63	0	68.501446	0.0	0.45933999999999997	Apparel
2018-08-24	GW-IUHM-BONE-CF-L	X001U3BFV5	B07FM6XD9K	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Coffee,L(31.4x25.5In)	New	30	0	30	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	31.99	31.99	0.0	Advertise listing	0	25.59	63	0	81.536997	0.0	21.993750000000002	Oversize
2018-08-24	TZ-IUYL240LHY-ELPH-L	X001SMPN1L	B07BGW4LWX	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Large	New	17	0	17	0	0	0	0	USD	0	0.0	0	0.0	16	58	175	185	Low conversion	24.99	24.99	24.99	0.0	Update inventory settings for:	19	24.99	0	0	0.0	4.844444444444444	5.464089	Standard
2018-08-24	XQ-IUYL320-RD-L	B07BLXBP85	B07BLXBP85	luciphia Cute Leather Dog Collar Red Large	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	GW-IUHM-PAW-PK-S	X001U4L5E1	B07FMC5GL6	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Pink,S(23.6x17.7In)	New	20	0	20	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	25.99	22.99	22.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	0.00116	Standard
2018-08-24	SCF-C01-016	B075WT1YR6	B075WT1YR6	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	7	0	0	0	0	7	0	USD	7	1.59	0	0.0	0	0	0	0	Low conversion	7.0	7.0	7.0	0.0	Update inventory settings for:	0	7.0	63	0	63.979235	0.0	0.45933999999999997	Apparel
2018-08-24	GW-LULHY-10	X001SLSCMT	B01M3R3CVA	luciphia Stainless Steel Pet Dog Bowl For Small Middle Large Cats Dogs Calibre-10In	New	23	0	23	0	0	0	0	USD	0	0.0	0	0.0	0	0	2	2	Low conversion	12.99	12.99	10.99	0.0	Create Sale	13	12.3	35	0	301.657627	0.11764705882352941	1.3691209999999998	Standard
2018-08-24	GW-IUHM-BONE-LB-S	X001U3BFH9	B07FM5RNMG	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing Bone-Sky Blue,S(23.6x17.7In)	New	19	0	19	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	25.99	22.99	22.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	0.0011020000000000001	Standard
2018-08-24	XQ-IUYL260-GN-M	B079GML28B	B079GML28B	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	10	0	0	10	0	0	0	USD	0	0.0	0	0.0	0	0	1	3	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	1	9.02	168	0	54.577482	0.26666666666666666	0.40582	Standard
2018-08-24	AQD-IUYL340-PK	B07BLQ5R6S	B07BLQ5R6S	luciphia Dog Seat Belt, 3 Packs Adjustable Vehicle Car Seatbelt Leash Safety Leads Harness for Pets Cats Animals Pink	New	3	0	0	3	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	8.08	364	0	13.463056	0.0	0.062499	Standard
2018-08-24	SCF-B01-009	B075XF8TFV	B075XF8TFV	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	3	0	0	0	0	3	0	USD	3	0.36	0	0.0	0	0	0	1	Low conversion	20.0	20.0	20.0	0.0	Update inventory settings for:	3	20.0	0	0	0.0	0.3076923076923077	0.104694	Apparel
2018-08-24	GW-IUHM-PAW-OR-S	X001U3BISZ	B07FMJ852H	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Orange,S(23.6x17.7In)	New	20	0	20	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	25.99	22.99	22.99	0.0	Lower price	0	0.0	0	0	0.0	0.0	0.00116	Standard
2018-08-24	XQ-IUYL320-BL-S	B07BLXLBHX	B07BLXLBHX	luciphia Cute Leather Dog Collar Blue Small	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	CWDZ-IULHY-DOT2-WT-M	X001UL6L1B	B07G28B2NQ	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	51.526539	0.0	0.47743	Standard
2018-08-24	CWDZ-IULHY-STAR-BL-L	X001UL6H8X	B07G291CSF	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	0	10.39	63	0	5.273496	0.0	0.8101849999999999	Standard
2018-08-24	AQD-IUYL340-DP	B07C8R5S2P	B07C8R5S2P	luciphia Dog Seat Belt, 3 Packs Adjustable Vehicle Car Seatbelt Leash Safety Leads Harness for Pets Cats Animals Deep Purple	New	3	0	0	3	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	3	9.5	0	0	0.0	0.0	0.062499	Standard
2018-08-24	CWDZ-IULHY-DOT-BL-L	X001UL6SWD	B07G2FJJGW	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	0	10.39	63	0	5.273496	0.0	0.8101849999999999	Standard
2018-08-24	TZ-IUYL240LHY-STRAWBERRY-M	X001SLYK4N	B07CBR7LCS	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Medium	New	79	0	79	0	0	0	0	USD	0	0.0	0	0.0	3	7	45	48		18.99	18.99	18.99	0.0	Update inventory settings for:	80	18.99	0	0	0.0	1.2474576271186442	13.439321999999999	Standard
2018-08-24	XQ-IUYL260-BL1-S	B079GQZMQ2	B079GQZMQ2	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	5	0	0	5	0	0	0	USD	0	0.0	0	0.0	1	4	5	6	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	5	9.99	0	0	0.0	0.6857142857142857	0.19097	Standard
2018-08-24	GW-IUHM-BONE-GR-M	X001U3BFGF	B07FMLX98P	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Grey,M(27.5x21.6In)	New	30	0	30	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	30.99	27.99	27.99	0.0	Lower price	0	0.0	0	0	0.0	0.0	0.00174	Standard
2018-08-24	SCF-C01-010	B075WT9XBG	B075WT9XBG	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	2	0	0	0	0	2	0	USD	2	0.46	0	0.0	4	4	5	5		7.0	7.0	7.0	0.0	Update inventory settings for:	2	7.0	0	0	0.0	0.9090909090909091	0.13124	Apparel
2018-08-24	AQD-IUYL330-LB	B07BLQJYGV	B07BLQJYGV	luciphia Dog Seat Belt, 3 Packs Adjustable Vehicle Car Seatbelt Leash Safety Leads Harness for Pets Cats Animals Light Blue	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	2	9.5	0	0	0.0	0.0	0.041666	Standard
2018-08-24	SCF-A01-010	B075XH273G	B075XH273G	Women's Floral Satin Silk Scarf Sheer Fashion Neckerchief Shawl	New	6	0	0	0	0	6	0	USD	6	0.84	0	0.0	0	0	0	0	Low conversion	7.0	7.0	7.0	0.0	Update inventory settings for:	6	7.0	0	0	0.0	0.0	0.24125400000000002	Apparel
2018-08-24	TZ-IUYL240LHY-ELPH-M	X001SMPLHR	B07BGSSQLV	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Medium	New	95	0	95	0	0	0	0	USD	0	0.0	0	0.0	44	128	306	341		18.99	18.99	18.99	0.0	Update inventory settings for:	81	18.99	0	0	0.0	4.273972602739726	17.867505	Standard
2018-08-24	GW-IUHM-BONE-LB-L	X001U4EY3F	B07FM6LVGV	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Sky Blue,L(31.4x25.5In)	New	6	0	6	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	31.99	31.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	2.712498	Oversize
2018-08-24	SCF-B01-002	B075XFH141	B075XFH141	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	5	0	0	0	0	5	0	USD	5	0.6	0	0.0	1	1	1	2		10.0	10.0	10.0	0.0	Update inventory settings for:	6	20.0	0	0	0.0	0.3333333333333333	0.17448999999999998	Apparel
2018-08-24	BD-LUHM010	X001STCLYL	B07DJ8MH2Q	Baby Carrier Bag and Diaper Travel Backpack Stroller Straps USB Heating Multi-Function Designer Large Capacity Diaper Bags Grey	New	19	0	19	0	0	0	0	USD	0	0.0	0	0.0	0	0	1	1	Low traffic	35.99	35.99	35.99	0.0	Advertise listing	19	35.99	0	0	0.0	0.05172413793103449	8.567803	Standard
2018-08-24	CWDZ-IULHY-DOT-PP-M	X001UL7TIZ	B07G1Y3QJH	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	4.465958	0.0	0.5614600000000001	Standard
2018-08-24	KZ-LY021-GY-38	B077Z1QNCD	B077Z1QNCD	Luciphia Men's Fit Straight Leg Casual Pants	New	2	0	0	0	2	0	0	USD	2	0.0	0	0.0	0	0	0	0	Low conversion	12.0	10.0	10.0	0.0	Update inventory settings for:	2	12.0	0	0	0.0	0.0	0.0	Standard
2018-08-24	CWDZ-IULHY-DOT-BL-XL	X001UL7TIP	B07G2RFGP3	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	6.888571	0.0	1.5162049999999998	Standard
2018-08-24	SCF-C01-009	B075WT1YRZ	B075WT1YRZ	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	3	0	0	1	0	2	0	USD	2	0.46	0	0.0	2	2	2	2		7.0	7.0	7.0	0.0	Update inventory settings for:	0	7.0	63	0	26.335273	0.47058823529411764	0.19685999999999998	Apparel
2018-08-24	GW-IUHM-PAW-GN-XL	X001U4L5IR	B07FMBSW8Q	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Green,XL(35.4x29.5In)	New	9	0	9	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	40.99	35.99	35.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	5.22E-4	Standard
2018-08-24	TZ-IUYL240-LOVE-M	X001SW002D	B07DL53SBF	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Love Medium	New	21	0	21	0	0	0	0	USD	0	0.0	0	0.0	2	13	29	30	Low conversion	18.99	18.99	18.99	0.0	Update inventory settings for:	23	18.99	0	0	0.0	1.2328767123287672	3.682875	Standard
2018-08-24	GW-IUHM-PAW-LB-L	X001U4KWSV	B07FMBSRLC	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Sky Blue,L(31.4x25.5In)	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	35.99	31.99	31.99	0.0	Advertise listing	0	0.0	0	0	0.0	0.0	5.8E-4	Standard
2018-08-24	CWDZ-IULHY-DOT2-WT-XL	X001UL7NHR	B07G2C1YFR	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	6.888571	0.0	2.078125	Standard
2018-08-24	GS-IUYL270	B079MDCK5Y	B079MDCK5Y	luciphia Genuine Leather Pet Dog Leash Leads for Large/Medium/ Small Dogs Training/Walking	New	2	0	0	0	2	0	0	USD	2	0.0	0	0.0	0	0	0	0	Low traffic	45.9	45.9	45.9	0.0	Create Sale	0	36.72	63	0	7.659427	0.0	0.002084	Standard
2018-08-24	CWDZ-IULHY-ELPH-BL-M	X001UL6UD5	B07G28293G	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	4.465958	0.0	0.69589	Standard
2018-08-24	SCF-B01-021	B075XJBNCS	B075XJBNCS	Women's Large Print Floral Chiffon Scarf Poncho Shawl	New	5	0	1	0	0	4	0	USD	4	0.2	0	0.0	2	2	2	2	Low conversion	7.0	7.0	7.0	0.0	Update inventory settings for:	6	10.0	0	0	0.0	0.32	0.07234	Apparel
2018-08-24	XQ-IUYL260-PP-M	B079GQB66Z	B079GQB66Z	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	4	0	1	3	0	0	0	USD	0	0.0	0	0.0	0	0	4	4	Low traffic	9.9	9.9	9.9	0.0	Advertise listing	4	9.9	0	0	0.0	0.7272727272727273	0.162328	Standard
2018-08-24	GW-IUHM-BONE-BK-XL	X001U3BFGZ	B07FM6X6DD	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Black,XL(35.4x29.5In)	New	20	0	20	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	40.99	35.99	35.99	0.0	Create Sale	0	28.79	63	0	170.779197	0.0	19.13736	Oversize
2018-08-24	KZ-LY021-WR-32	B077Z7R3DQ	B077Z7R3DQ	Luciphia Men's Fit Straight Leg Casual Pants	New	3	0	0	0	3	0	0	USD	3	0.0	0	0.0	0	0	0	0	Low conversion	40.0	12.0	12.0	0.0	Create Sale	0	9.6	63	0	2.907135	0.0	0.0	Standard
2018-08-24	TZ-IUYL240LHY-BONE-M	X001SMPN1B	B079HPCGB9	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Bone Medium	New	102	0	102	0	0	0	0	USD	0	0.0	0	0.0	28	78	286	319		18.99	18.99	18.99	0.0	Update inventory settings for:	84	18.99	0	0	0.0	8.634146341463415	17.864279999999997	Standard
2018-08-24	LGQ-IUYL100-BL	B0798PCSXB	B0798PCSXB	luciphia Retractable Dog Walking Leash 16 ft Small Medium Large Dogs - Up To 88 lb Dog - Ergonomic Grip - Waste Bag Dispenser Collapsible Water Bowl included	New	13	0	13	0	0	0	0	USD	0	0.0	0	0.0	2	4	5	8	Low traffic	18.9	18.9	18.9	0.0	Advertise listing	14	18.9	0	0	0.0	0.8648648648648649	2.4373959999999997	Standard
2018-08-24	SCF-D01-006	B075WRWK44	B075WRWK44	Women's Lightweight Floral Square Silk Scarf Shawl	New	5	0	0	0	0	5	0	USD	5	0.15	0	0.0	0	0	1	2	Low conversion	10.0	10.0	10.0	0.0	Create Sale	1	9.37	126	0	23.347888	0.34782608695652173	0.0443	Apparel
2018-08-24	GW-IUHM-PAW-PK-XL	X001U4XTXV	B07FM7ZXWX	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Pink,XL(35.4x29.5In)	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	40.99	35.99	35.99	0.0	Create Sale	0	28.79	63	0	6.631609	0.0	5.02524	Oversize
2018-08-24	CWDZ-IULHY-BONE-PP-M	X001ULB3DH	B07G27ZC1P	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	10.99	10.99	10.99	0.0	Advertise listing	0	8.79	63	0	4.465958	0.0	0.536025	Standard
2018-08-24	GW-IUHM-BONE-CF-XL	X001U4EY3P	B07FMM4Q16	luciphia Textiles Reversible Rectangle Pet Bed with Dog Paw and Bone Printing BONE-Coffee,XL(35.4x29.5In)	New	20	0	20	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	40.99	35.99	35.99	0.0	Lower price	0	0.0	0	0	0.0	0.0	0.00116	Standard
2018-08-24	CWDZ-IULHY-DOT-NY-XL	X001UL8GOV	B07G253HB8	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	34.477085	0.0	1.88802	Standard
2018-08-24	SCF-C01-013	B075WSZF3P	B075WSZF3P	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	4	0	0	0	0	4	0	USD	4	0.91	0	0.0	0	0	0	0	Low conversion	15.0	15.0	15.0	0.0	Update inventory settings for:	4	15.0	0	0	0.0	0.0	0.26248	Apparel
2018-08-24	BBBD-1605A-RD	X001SHN8RR	B07C178M2R	BABYLAB 360 All Positions Detachable Ergonomic Baby Carrier For Infant Child Todller Red	New	2	0	2	0	0	0	0	USD	0	0.0	0	0.0	0	0	1	3				-1.0	-1.0	Edit listing	0	0.0	0	0	0.0	1.7142857142857142	1.16E-4	Standard
2018-08-24	XQ-IUYL320-BK-XL	B07BLXSN84	B07BLXSN84	luciphia Cute Leather Dog Collar Black X-Large	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	XQ-IUYL320-BK-L	B07C8GM23V	B07C8GM23V	luciphia Cute Leather Dog Collar Black Large	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.5	9.5	9.5	0.0	Advertise listing	0	7.6	63	0	3.342234	0.0	0.002316	Standard
2018-08-24	CWDZ-IULHY-BONE-PP-L	X001UL6H2J	B07G2KZ8VS	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	0	10.39	63	0	92.745103	0.0	0.887155	Standard
2018-08-24	GW-IUHM-PAW-LB-XL	X001U3ZR37	B07FM1PWXY	luciphia Rectangle Pet Dog Sofa Bed - Comfortable Two-sided Cushion, Paw and Bone Patterned Linen Fabric Cover, Square Bed for Dog and Cat, Water-Resistant Bottom PAW-Sky Blue,XL(35.4x29.5In)	New	10	0	10	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	40.99	35.99	35.99	0.0	Advertise listing	0	28.79	63	0	16.579022	0.0	7.36574	Oversize
2018-08-24	CWDZ-IULHY-PAW-PK-XL	X001UL6GPR	B07G299C4Y	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	31.737354	0.0	1.640625	Standard
2018-08-24	XQ-IUYL320-DB-L	B07BLT8Z76	B07BLT8Z76	luciphia Cute Leather Dog Collar Dark Blue Large	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	9.99	9.99	9.99	0.0	Advertise listing	0	7.99	63	0	3.500511	0.0	0.002316	Standard
2018-08-24	scarf-0001-Peony	B073GX87XH	B073GX87XH	Women's Lightweight Floral Square Silk Scarf Shawl (21 x 21", Peony)	New	2	0	0	0	0	2	0	USD	2	0.06	0	0.0	4	8	8	8		15.0	15.0	15.0	0.0	Create Sale	1	14.12	21	0	19.1388	1.0	0.01772	Apparel
2018-08-24	SCF-C01-012	B075WQJ859	B075WQJ859	Women's Large Print Silk Scarf Floral Square Pashmina Shawl	New	5	0	0	1	1	3	0	USD	5	1.14	0	0.0	0	0	0	0	Low conversion	15.0	15.0	15.0	0.0	Create Sale	0	12.33	364	0	53.224628	0.0	0.3281	Apparel
2018-08-24	CWDZ-IULHY-ELPH-YL-XL	X001UL6L1L	B07G2DRFV8	luciphia Super Soft Fluffy Premium Fleece Pet Mat Flannel Throw for Dog Puppy Cat Bed Mats	New	5	0	5	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	16.99	16.99	16.99	0.0	Advertise listing	0	13.59	63	0	1.377714	0.0	1.6055549999999998	Standard
2018-08-24	TZ-IUYL240LHY-STAR-S	X001SMQI8D	B079HS8H93	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Star Small	New	42	0	42	0	0	0	0	USD	0	0.0	0	0.0	8	18	51	58	Low conversion	13.99	13.99	13.99	0.0	Update inventory settings for:	45	13.99	0	0	0.0	2.575	4.457418	Standard
