sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
DK-HM1789-R2-M	X001B0QEGX	B01NB9ZO88	MiYang Women's Red Beach Pant Bikini Bottom Adjustable Tie Boy Short Tag M/US S	New	28.99	No		Yes	13	10	3	0	17	0.06	0	4	0
DK-HM1789-R2-S	X001B3N4QX	B01MSOO12U	MiYang Women's Red Beach Pant Bikini Bottom Adjustable Tie Boy Short S (Waist 26"-28.5")	New	28.99	No		Yes	9	8	1	0	9	0.06	0	0	0
DK-HM1789-R2-XL	X001B6B0UR	B01N1HWICE	MiYang Women's Red Beach Pant Bikini Bottom Adjustable Tie Boy Short XL (Waist 33.5"-35.5")	New	28.99	No		Yes	8	3	0	5	8	0.06	0	0	0
DK-HM1789-W0-2XL	X001B0QEHH	B01N9771OD	MiYang Women's White Beach Pant Bikini Bottom Adjustable Tie Boy Short XXL (Waist 35.5"-38.5")	New	28.99	No		Yes	0	0	0	0	5	0.06	0	5	0
DK-HM1789-W0-L	X001B0LMAB	B01NBA1SET	MiYang Women's White Beach Pant Bikini Bottom Adjustable Tie Boy Short L (Waist 30.5"-33.5")	New	28.99	No		Yes	20	18	1	1	28	0.06	0	8	0
DK-HM1789-W0-M	X001B33373	B01NBA32V6	MiYang Women's White Beach Pant Bikini Bottom Adjustable Tie Boy Short Tag M/US S	New	28.99	No		Yes	15	13	1	1	19	0.06	0	4	0
DK-HM1789-W0-S	X001B13GY5	B01N9775WM	MiYang Women's White Beach Pant Bikini Bottom Adjustable Tie Boy Short S (Waist 26"-28.5")	New	28.99	No		Yes	25	24	1	0	25	0.06	0	0	0
DK-HM1789-W0-XL	X001B6B0V1	B01NBA4LF3	MiYang Women's White Beach Pant Bikini Bottom Adjustable Tie Boy Short XL (Waist 33.5"-35.5")	New	28.99	No		Yes	16	11	4	1	16	0.06	0	0	0
DK-HM1789-Y0-L	X001E45NI1	B06XDLHL5W	MiYang Women's Yellow Beach Pant Bikini Bottom Adjustable Tie Boy Short Tag L/US M	New	28.99	No		Yes	9	9	0	0	9	0.06	0	0	0
DK-HM1789-Y0-S	X001E622RT	B06XDM9GFL	MiYang Women's Yellow Beach Pant Bikini Bottom Adjustable Tie Boy Short XS (Waist 24"-26")	New	28.99	No		Yes	5	5	0	0	5	0.06	0	0	0
DK-HM1789-Y0-XL	X001E2A2U7	B06XDL2KS1	MiYang Women's Yellow Beach Pant Bikini Bottom Adjustable Tie Boy Short Tag XL/US L	New	28.99	No		Yes	0	0	0	0	0	0.06	0	0	0
DK-HM1789-ZL-2XL	X001ARA1V1	B01MXNU1U1	MiYang Women's Navy Blue Beach Pant Bikini Bottom Adjustable Tie Boy Short XXL (Waist 35.5"-38.5")	New	28.99	No		Yes	7	3	2	2	22	0.01	0	15	0
DK-HM1789-ZL-L	X001ATT8Y5	B01N0GFLQY	MiYang Women's Navy Blue Beach Pant Bikini Bottom Adjustable Tie Boy Short L (Waist 30.5"-33.5")	New	28.99	No		Yes	2	0	2	0	12	0.06	0	10	0
DK-HM1789-ZL-M	X001ATSM5B	B01NB9NV4H	MiYang Women's Navy Blue Beach Pant Bikini Bottom Adjustable Tie Boy Short M (Waist 28.5"-30.5")	New	28.99	No		Yes	5	0	2	3	15	0.06	0	10	0
DK-HM1789-ZL-S	X001AR6EGR	B01MQLNU9Y	MiYang Women's Navy Blue Beach Pant Bikini Bottom Adjustable Tie Boy Short S (Waist 26"-28.5")	New	28.99	No		Yes	2	0	0	2	2	0.06	0	0	0
DK-HM1789-ZL-XL	X001AOUTAR	B01NBA4LEW	MiYang Women's Navy Blue Beach Pant Bikini Bottom Adjustable Tie Boy Short XL (Waist 33.5"-35.5")	New	28.99	No		Yes	13	10	1	2	25	0.06	0	12	0
DK-HM1790-Dot-M	X001R7U8Q7	B07C89XDH9		Unknown					0	0	0	0	0		0	0	0
DK-HM1791-Dot-L	X001R7RPJ5	B07CGDW9SP		Unknown					0	0	0	0	0		0	0	0
DK-HM1792-Dot-XL	X001R7USBR	B07CGNBXL3		Unknown					0	0	0	0	0		0	0	0
DK-HM1793-Dot-2XL	X001R78Q7P	B07CGDRVGK		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-AB-2XL	X001QA7K39	B07BGX8YX3		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-AB-L	X001QB9BSZ	B07BGWYFT1		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-AB-M	X001QAQRUL	B07BGTVJV5		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-AB-S	X001QB9C61	B07BGRSDDY		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-AB-XL	X001QAQBL1	B07BH1ZQY3		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-B7-2XL	X001QEE1BJ	B07BGV6GF1		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-B7-L	X001QAR0EN	B07BGR6MLZ		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-B7-M	X001QA7K2Z	B07BGTD779		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-B7-S	X001QAR0ED	B07BGTD4GX		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-B7-XL	X001QEE1AZ	B07BGXPKH9		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-BF-2XL	X001QAQRUV	B07BGR41XW		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-BF-L	X001QB8DTD	B07BGW9GZ7		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-BF-M	X001QB9C5R	B07BGR6MM2		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-BF-S	X001QARGX3	B07BGY76L5		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-BF-XL	X001QB9C6L	B07BGZRVRZ		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-K0-2XL	X001QAQRTH	B07BGVC2B5		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-K0-L	X001QB9BSP	B07BGV9YBD		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-K0-M	X001QBBMEB	B07BGWYFSW		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-K0-S	X001QA7K57	B07BGWM8TJ		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-K0-XL	X001QAQBLL	B07BGRSDDX		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-P0-2XL	X001QAQRUB	B07BGYKWPD		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-P0-L	X001QAQX4V	B07BGQR5N4		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-P0-M	X001QEE1B9	B07BGWYTWC		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-P0-XL	X001QAQBLB	B07BGQQV8T		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-R0-2XL	X001QBBETT	B07BGT52BQ		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-R0-L	X001QB877V	B07BGYB84Y		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-R0-M	X001QB8DST	B07BGVBYLV		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-R0-S	X001QAQRTR	B07BGTVC5W		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-R0-XL	X001QAQRU1	B07BGVR9N5		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-RF-2XL	X001QB8DT3	B07BGXQC65		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-RF-L	X001QA7K4X	B07BGXQZSL		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-RF-M	X001QB9C6B	B07BGWLVL7		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-RF-XL	X001QBBME1	B07BGXBPYL		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-W0-2XL	X001QB877L	B07BGXBD9M		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-W0-L	X001QAR0E3	B07BGT4B2J		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-W0-M	X001QBBMDH	B07BGWC6DM		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-W0-S	X001QARGWT	B07BGWM8TB		Unknown					0	0	0	0	0		0	0	0
DK-MCCL315-W0-XL	X001QBBMDR	B07BGT52BM		Unknown					0	0	0	0	0		0	0	0
DK-MUCL315-AB-2XL	X001Q37JFF	B07BGWVBS5	High-Waisted Strappy Side Abstract Print Bikini Bottoms Swimwear Brief for Women Butterfly US 14	New	13.99	No		Yes	4	4	0	0	4	0.03	0	0	0
DK-MUCL315-AB-L	X001Q3JOET	B07BGSTT5N	High-Waisted Strappy Side Abstract Print Bikini Bottoms Swimwear Brief for Women Butterfly US 10	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-AB-M	X001Q4DYU3	B07BGVSTBS	High-Waisted Strappy Side Abstract Print Bikini Bottoms Swimwear Brief for Women Butterfly US 8	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-AB-S	X001Q37O6J	B07BGXJNQ1	High-Waisted Strappy Side Abstract Print Bikini Bottoms Swimwear Brief for Women Butterfly US 6	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-AB-XL	X001Q37O8H	B07BGTVL35	High-Waisted Strappy Side Abstract Print Bikini Bottoms Swimwear Brief for Women Butterfly US 12	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-B7-2XL	X001Q4EHNL	B07BGW1263	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Sky Blue US 14	New	15.99	No		Yes	1	1	0	0	1	0.02	0	0	0
DK-MUCL315-B7-L	X001Q4E1IH	B07BGVNY31	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Sky Blue US 10	New	15.99	No		Yes	2	2	0	0	2	0.03	0	0	0
DK-MUCL315-B7-M	X001Q4E46B	B07BGWGRFR	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Sky Blue US 8	New	15.99	No		Yes	2	2	0	0	2	0.03	0	0	0
DK-MUCL315-B7-S	X001Q4ER3V	B07BGSMYPV	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Sky Blue US 6	New	15.99	No		Yes	2	2	0	0	2	0.03	0	0	0
DK-MUCL315-B7-XL	X001Q37O5Z	B07BH2354Y	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Sky Blue US 12	New	15.99	No		Yes	3	3	0	0	3	0.02	0	0	0
DK-MUCL315-BF-2XL	X001Q3KLTL	B07BGX4ZNS	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Butterfly US 14	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-BF-L	X001Q4DYTT	B07BGS79BL	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Butterfly US 10	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-BF-M	X001Q4DYUD	B07BGR3RT3	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Butterfly US 8	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-BF-S	X001Q4EHNV	B07BH1R32M	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Butterfly US 6	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-BF-XL	X001Q4E475	B07BGW9PXK	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Butterfly US 12	New	13.99	No		Yes	0	0	0	0	0	0	0	0	0
DK-MUCL315-K0-2XL	X001Q4DZV1	B07BGWXVHL	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Black US 14	New	15.99	No		Yes	5	5	0	0	5	0.03	0	0	0
DK-MUCL315-K0-L	X001Q4E47F	B07BGXG6T1	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Black US 10	New	15.99	No		Yes	0	0	0	0	0	0.03	0	0	0
DK-MUCL315-K0-M	X001Q37O8R	B07BGY75YJ	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Black US 8	New	15.99	No		Yes	0	0	0	0	0	0.03	0	0	0
DK-MUCL315-K0-S	X001Q4E1JB	B07BGVJVGJ	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Black US 6	New	15.99	No		Yes	3	2	1	0	3	0.03	0	0	0
DK-MUCL315-K0-XL	X001Q3JOFD	B07BGVQP3Q	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Black US 12	New	15.99	No		Yes	7	6	1	0	7	0.03	0	0	0
DK-MUCL315-P0-2XL	X001Q4E1J1	B07BGT4G59	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Purple US 14	New	15.99	No		Yes	0	0	0	0	0	0.03	0	0	0
DK-MUCL315-P0-L	X001Q4E1IR	B07BH1BW56	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Purple US 10	New	15.99	No		Yes	2	1	1	0	2	0.03	0	0	0
DK-MUCL315-P0-M	X001Q37JF5	B07BGV23P8	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Purple US 8	New	15.99	No		Yes	5	5	0	0	5	0.03	0	0	0
DK-MUCL315-P0-S	X001Q3KLTB	B07BH23PP3	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Purple US 6	New	15.99	No		Yes	6	6	0	0	6	0.03	0	0	0
DK-MUCL315-P0-XL	X001Q4ER4P	B07BGW6JY3	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Purple US 12	New	15.99	No		Yes	0	0	0	0	0	0.03	0	0	0
DK-MUCL315-R0-2XL	X001Q4ER4F	B07BGY6DH1	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Red US 14	New	15.99	No		Yes	1	0	1	0	1	0.03	0	0	0
DK-MUCL315-R0-L	X001Q4DDUJ	B07BGSCHVV	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Red US 10	New	15.99	No		Yes	1	1	0	0	1	0.02	0	0	0
DK-MUCL315-R0-M	X001Q37O69	B07BGVNJ7S	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Red US 8	New	15.99	No		Yes	1	1	0	0	1	0.02	0	0	0
DK-MUCL315-R0-S	X001Q4E46V	B07BGSTQPJ	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Red US 6	New	15.99	No		Yes	2	2	0	0	2	0.03	0	0	0
DK-MUCL315-R0-XL	X001Q4DYUN	B07BGS8BT9	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women Red US 12	New	15.99	No		Yes	4	4	0	0	4	0.03	0	0	0
DK-MUCL315-RF-2XL	X001Q3JOF3	B07BGR9T1H	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Red US 14	New	13.99	No		Yes	4	3	0	1	4	0.02	0	0	0
DK-MUCL315-RF-L	X001Q4DZVB	B07BGXN7S1	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Red US 10	New	13.99	No		Yes	1	1	0	0	1	0.03	0	0	0
DK-MUCL315-RF-M	X001Q33ROH	B07BGWLV1B	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Red US 8	New	9.99	No		Yes	2	2	0	0	2	0.03	0	0	0
DK-MUCL315-RF-S	X001Q4DYTJ	B07BGWXVHM	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Red US 6	New	13.99	No		Yes	2	2	0	0	2	0.03	0	0	0
DK-MUCL315-RF-XL	X001Q4DDU9	B07BGTMWTV	High-Waisted Strappy Side Floral Bikini Bottoms Swimwear Brief for Women Red US 12	New	13.99	No		Yes	3	3	0	0	3	0.02	0	0	0
DK-MUCL315-W0-2XL	X001Q4E46L	B07BGX343X	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women White US 14	New	15.99	No		Yes	2	0	2	0	2	0.03	0	0	0
DK-MUCL315-W0-L	X001Q33RD3	B07BGX8WCQ	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women White US 10	New	15.99	No		Yes	0	0	0	0	0	0.03	0	0	0
DK-MUCL315-W0-M	X001Q4ER45	B07BGXTMR6	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women White US 8	New	15.99	No		Yes	0	0	0	0	0	0.03	0	0	0
DK-MUCL315-W0-S	X001Q3KLTV	B07BGXJ8W2	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women White US 6	New	15.99	No		Yes	0	0	0	0	0	0.03	0	0	0
DK-MUCL315-W0-XL	X001Q4DDTZ	B07BGY79YB	High-Waisted Strappy Side Bikini Bottoms Swimwear Brief for Women White US 12	New	15.99	No		Yes	1	0	1	0	1	0.03	0	0	0
DX-MU410-W0-L	X001Q1WT3T	B07BFV9V5M	MiYang Women's Striped Short Sleeve Casual Tunic T-Shirt Dress	New	15.99	No		Yes	0	0	0	0	0	0.1	0	0	0
DX-TW410-K0-2X	X001DYZPKD	B06Y52Y8PM	MiYang Women's Short Sleeve Casual Blouse Striped T-Shirt Dress	New	30.00	No		Yes	3	3	0	0	3	0.1	0	0	0
DX-TW410-K0-S	X001DOS0IR	B06Y5NGN8V	MiYang Women's Short Sleeve Casual Blouse Striped T-Shirt Dress	New	15.99	No		Yes	0	0	0	0	0	0.1	0	0	0
FBA-YZ5505Da2L	X00101MU2F	B017JO0OBE	MiYang Women's Tankini Striped Vintage Swim Dress (Deep Blue XX-Large)	New	40.00	No		Yes	0	0	0	0	0	0.18	0	0	0
FBA-YZ5505DaS	X00101MX3L	B013OSTD48	MiYang Women's Tankini Striped Vintage Swim Dress (Deep Blue Small)	New	40.00	No		Yes	0	0	0	0	0	0.11	0	0	0
FBA-YZ5505DaXL	X00101MX3B	B0154PQ95K	MiYang Women's Tankini Striped Vintage Swim Dress (Deep Blue X-Large)	New	40.00	No		Yes	0	0	0	0	0	0.04	0	0	0
GM-SJ002-Pi	X001FWONZV	B071ZDN5RM	MiYang Women's Beachwear Cover-up Tunic Pom Pom Trim Cover Up US Size 0-10	New	29.99	No		Yes	0	0	0	0	0	0.07	0	0	0
GM-SJ002B0	X000TVTWUF	B013GSZDWM	Women's Beachwear Cover-up Tunic Pom Pom Trim Cover up Blue OS	New	14.88	No		Yes	0	0	0	0	0	0.03	0	0	0
GM-SJ002BW	X000WS3CAB	B013GV3Z7Y	MiYang Women's Beachwear Cover-up Tunic Pom Pom Trim Cover up	New	14.88	No		Yes	4	4	0	0	4	0.1	0	0	0
GM-SJ002W0	X000U0L91F	B013GSZGMY	MiYang Women's Beachwear Cover-up Tunic Pom Pom Trim Cover up US Size 0-10	New	14.88	No		Yes	0	0	0	0	0	0.09	0	0	0
JK-CL0137-BD-2XL	X001LBJNR9	B0765ZNY8W	MiYang Warm Quilted Lightweight Jacket Padded Short Bomber Jacket Coat For Women Wine Red 2XL	New	25.99	No		Yes	2	2	0	0	2	0.33	0	0	0
JK-CL0137-BD-L	X001LBJNUL	B0765THS2K	MiYang Warm Quilted Lightweight Jacket Padded Short Bomber Jacket Coat For Women Wine Red L	New	25.99	No		Yes	2	2	0	0	2	0.33	0	0	0
JK-CL0137-BD-S	X001LB74FR	B0765RRNCR	MiYang Warm Quilted Lightweight Jacket Padded Short Bomber Jacket Coat For Women Wine Red S	New	25.99	No		Yes	1	1	0	0	1	0.33	0	0	0
JK-CL0137-K0-L	X001LBO9DH	B0765TNY42	Warm Quilted Lightweight Jacket Padded Short Bomber Jacket Coat For Women Black L	New	25.99	No		Yes	1	1	0	0	1	0.33	0	0	0
JK-CL0137-K0-S	X001LB6GU1	B0765TGXTX	MiYang Warm Quilted Lightweight Jacket Padded Short Bomber Jacket Coat For Women Black S	New	25.99	No		Yes	0	0	0	0	0	0.33	0	0	0
JK-CL0137-K0-XL	X001LBJNRJ	B0765RWDQ6	MiYang Warm Quilted Lightweight Jacket Padded Short Bomber Jacket Coat For Women Black XL	New	25.99	No		Yes	0	0	0	0	0	0.33	0	0	0
LYQ--MY-MX02-K0-L	X001L57KA7	B0761PRSBS	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Black L	New	18.99	No		Yes	1	1	0	0	1	0.12	0	0	0
LYQ--MY-MX02-K0-M	X001L55K4Z	B0761SZPSK	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Black M	New	13.99	No		Yes	1	1	0	0	1	0.12	0	0	0
LYQ--MY-MX02-K0-S	X001L55K4P	B0761N3ZVS	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Black S	New	18.99	No		Yes	5	5	0	0	5	0.12	0	0	0
LYQ--MY-MX02-K0-XL	X001L5NVI7	B0761NMHBK	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Black XL	New	18.99	No		Yes	3	3	0	0	3	0.12	0	0	0
LYQ--MY-MX02-N0-L	X001L55JWX	B0761MJW9H	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Brown L	New	18.99	No		Yes	8	8	0	0	8	0.12	0	0	0
LYQ--MY-MX02-N0-M	X001L5O4Y7	B0761NNFHG	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Brown M	New	18.99	No		Yes	6	6	0	0	6	0.12	0	0	0
LYQ--MY-MX02-N0-S	X001L55JX7	B0761NNMG1	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Brown S	New	18.99	No		Yes	9	9	0	0	9	0.12	0	0	0
LYQ--MY-MX02-N0-XL	X001L5NU5V	B0761NMRVR	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Brown XL	New	18.99	No		Yes	8	8	0	0	8	0.12	0	0	0
LYQ--MY-MX02-P0-L	X001L57G1F	B0761NN6K2	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Purple L	New	18.99	No		Yes	6	6	0	0	6	0.12	0	0	0
LYQ--MY-MX02-P0-M	X001L55K4F	B076211Q7F	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Purple M	New	18.99	No		Yes	4	4	0	0	4	0.12	0	0	0
LYQ--MY-MX02-P0-S	X001L5NVIH	B0761N12C2	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Purple S	New	18.99	No		Yes	11	11	0	0	11	0.12	0	0	0
LYQ--MY-MX02-P0-XL	X001L5OECJ	B0761RBFJS	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Purple XL	New	18.99	No		Yes	3	2	0	1	3	0.12	0	0	0
LYQ--MY-MX02-R0-L	X001L5NVIR	B0761RW5F2	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Red L	New	18.99	No		Yes	1	1	0	0	1	0.12	0	0	0
LYQ--MY-MX02-R0-S	X001L5NW7R	B0761NKX15	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Red S	New	18.99	No		Yes	3	3	0	0	3	0.12	0	0	0
LYQ--MY-MX02-R0-XL	X001L57K9X	B0761MS2GG	MiYang Bell Sleeve Shirt Dress Women Loose Flare Swing Blouse Casual Dress Red XL	New	18.99	No		Yes	3	3	0	0	3	0.12	0	0	0
LYQ-1010DX-B0-2XL	X001QZT861	B07C3R7YLT	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women XL Blue	New	35.00	No		Yes	0	0	0	0	0	0.05	0	0	0
LYQ-1010DX-B0-L	X001QZ3VDR	B07C3P8N1R	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women m Blue	New	35.00	No		Yes	1	1	0	0	1	0.05	0	0	0
LYQ-1010DX-B0-M	X001QZ3VEB	B07C3R813Q	Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women s Blue	New	35.00	No		Yes	2	2	0	0	2	0.05	0	0	0
LYQ-1010DX-B0-S	X001QZ1AB7	B07C3PSBST	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women XS Blue	New	35.00	No		Yes	4	4	0	0	4	0.05	0	0	0
LYQ-1010DX-B0-XL	X001QZSX9J	B07C3VPWQ5	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women l Blue	New	35.00	No		Yes	0	0	0	0	0	0.05	0	0	0
LYQ-1010DX-BD-2XL	X001QZSZND	B07C3PRJCV	Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women XL Wine Red	New	35.00	No		Yes	0	0	0	0	0	0.05	0	0	0
LYQ-1010DX-BD-L	X001QZTTDX	B07C3RWY9B	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women m Wine Red	New	35.00	No		Yes	0	0	0	0	0	0.05	0	0	0
LYQ-1010DX-BD-M	X001QZTMXF	B07C3X3ZTW	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women s Wine Red	New	35.00	No		Yes	5	5	0	0	5	0.05	0	0	0
LYQ-1010DX-BD-S	X001QZ3V8R	B07C3S28PL	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women XS Wine Red	New	35.00	No		Yes	5	5	0	0	5	0.05	0	0	0
LYQ-1010DX-BD-XL	X001QZT85R	B07C3NWLLN	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women l Wine Red	New	35.00	No		Yes	4	3	1	0	4	0.05	0	0	0
LYQ-1010DX-C0-2XL	X001QZFPS1	B07C3YM27B		Unknown					0	0	0	0	0		0	0	0
LYQ-1010DX-C0-L	X001QZ3VE1	B07C3T8N8R		Unknown					0	0	0	0	0		0	0	0
LYQ-1010DX-C0-M	X001QZFPSL	B07C3P4GJL		Unknown					0	0	0	0	0		0	0	0
LYQ-1010DX-C0-S	X001QZFPSB	B07C3W6N7K		Unknown					0	0	0	0	0		0	0	0
LYQ-1010DX-C0-XL	X001QZTMXZ	B07C3PJYWT		Unknown					0	0	0	0	0		0	0	0
LYQ-1010DX-E0-2XL	X001QZTMYT	B07C3YFPWW	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women XL Pink	New	35.00	No		Yes	0	0	0	0	0	0.05	0	0	0
LYQ-1010DX-E0-L	X001QZ3V8H	B07C3R7VRS	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women m Pink	New	35.00	No		Yes	2	2	0	0	2	0.05	0	0	0
LYQ-1010DX-E0-M	X001QZ1AIZ	B07C3RHPM6	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women s Pink	New	35.00	No		Yes	5	5	0	0	5	0.05	0	0	0
LYQ-1010DX-E0-S	X001QZSZN3	B07C3MCWGC	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women XS Pink	New	35.00	No		Yes	5	5	0	0	5	0.05	0	0	0
LYQ-1010DX-E0-XL	X001QZ1A4J	B07C3VBDX8	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women l Pink	New	35.00	No		Yes	5	5	0	0	5	0.05	0	0	0
LYQ-1010DX-K0-2XL	X001QZ3VMN	B07C3TJM8F	MiYang Short Sleeve Loose Swing T-Shirt Dress Tunic Blouse for Women XL Black	New	35.00	No		Yes	0	0	0	0	0	0.05	0	0	0
