"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B0797PKHGZ","B075146M52","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Light Blue X-Large","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07514KZFR","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Red Large","18","0.16%","19","0.14%","100%","4","0","22.22%","0.00%","US$87.92","US$0.00","2","0"
"B07CLHF5NY","B07514LH9K","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Blue Small","10","0.09%","14","0.10%","79%","2","0","20.00%","0.00%","US$45.96","US$0.00","2","0"
"B0797PKHGZ","B07514MZYY","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Purple Medium","2","0.02%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07514NV93","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Black Medium","3","0.03%","3","0.02%","67%","3","0","100.00%","0.00%","US$66.94","US$0.00","3","0"
"B0797PKHGZ","B07514NWB4","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Light Pink Large","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B07514NWBK","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Gray Large","7","0.06%","7","0.05%","71%","1","0","14.29%","0.00%","US$24.98","US$0.00","1","0"
"B07CLHF5NY","B07514T5J6","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Light Blue Medium","13","0.11%","16","0.12%","88%","3","0","23.08%","0.00%","US$66.94","US$0.00","3","0"
"B07CLHF5NY","B075154XYS","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Red & Navy Small","7","0.06%","7","0.05%","29%","3","0","42.86%","0.00%","US$59.94","US$0.00","2","0"
"B07CLHF5NY","B075155VLL","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Green Medium","12","0.11%","14","0.10%","100%","2","0","16.67%","0.00%","US$43.96","US$0.00","2","0"
"B07C78FKDZ","B075157GBJ","Mocotono Men's Long Sleeve Denim Solid Double-Pocket Shirt Navy Blue Small","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B075157KTJ","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Coffee XX-Large","8","0.07%","8","0.06%","62%","1","0","12.50%","0.00%","US$22.98","US$0.00","1","0"
"B07CLHF5NY","B07515DW7Z","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Yellow Large","15","0.13%","19","0.14%","100%","6","0","40.00%","0.00%","US$132.88","US$0.00","6","0"
"B07CLHF5NY","B07515HL3R","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Light Blue Large","10","0.09%","12","0.09%","83%","4","0","40.00%","0.00%","US$87.92","US$0.00","4","0"
"B07CLHF5NY","B07515LVGV","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Red & Navy Medium","4","0.04%","4","0.03%","75%","3","0","75.00%","0.00%","US$65.94","US$0.00","3","0"
"B07CLHF5NY","B07515NL7P","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Blue & Navy Medium","6","0.05%","8","0.06%","100%","2","0","33.33%","0.00%","US$43.96","US$0.00","2","0"
"B07CLHF5NY","B07515PMRM","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Green Large","16","0.14%","21","0.16%","100%","7","0","43.75%","0.00%","US$156.86","US$0.00","7","0"
"B07CLHF5NY","B07515RB6G","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Blue XX-Large","14","0.12%","19","0.14%","100%","10","0","71.43%","0.00%","US$229.80","US$0.00","10","0"
"B07CLHF5NY","B07515SYYK","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Black Large","16","0.14%","17","0.13%","88%","4","0","25.00%","0.00%","US$89.92","US$0.00","4","0"
"B0797PKHGZ","B075168BJM","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Gray XX-Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B075169H56","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Light Blue XX-Large","14","0.12%","14","0.10%","100%","2","0","14.29%","0.00%","US$45.96","US$0.00","2","0"
"B07CLHF5NY","B07516DD7N","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Coffee Small","9","0.08%","9","0.07%","44%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07516DD8B","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Yellow Small","9","0.08%","11","0.08%","36%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07516HP51","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Blue Medium","9","0.08%","10","0.07%","90%","2","0","22.22%","0.00%","US$43.96","US$0.00","2","0"
"B07CLHF5NY","B07516JWHJ","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Blue Large","21","0.19%","25","0.19%","100%","7","0","33.33%","0.00%","US$154.86","US$0.00","7","0"
"B07CLHF5NY","B07516K3PY","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Black Small","18","0.16%","19","0.14%","89%","2","0","11.11%","0.00%","US$42.96","US$0.00","2","0"
"B07CLHF5NY","B07516WWN4","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Light Blue Small","6","0.05%","6","0.04%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07516WWNF","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Black X-Large","21","0.19%","28","0.21%","100%","6","0","28.57%","0.00%","US$137.88","US$0.00","6","0"
"B07CLHF5NY","B075171TNX","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Coffee Large","11","0.10%","11","0.08%","100%","2","0","18.18%","0.00%","US$44.96","US$0.00","2","0"
"B07CLHF5NY","B0751785W7","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Red & Navy Large","12","0.11%","14","0.10%","93%","5","0","41.67%","0.00%","US$110.90","US$0.00","5","0"
"B07CLHF5NY","B0751797BH","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Red X-Large","11","0.10%","14","0.10%","100%","2","0","18.18%","0.00%","US$45.96","US$0.00","2","0"
"B0797PKHGZ","B07517T6R9","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Light Blue Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B075181XPC","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Gray Small","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B075185LMR","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Blue Small","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B075189FCS","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Light Pink XX-Large","4","0.04%","4","0.03%","75%","1","0","25.00%","0.00%","US$24.98","US$0.00","1","0"
"B07CLHF5NY","B07518CGWW","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Black XX-Large","25","0.22%","28","0.21%","68%","4","0","16.00%","0.00%","US$91.92","US$0.00","4","0"
"B07CLHF5NY","B07518JBB9","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Blue & Navy Large","25","0.22%","27","0.20%","100%","3","0","12.00%","0.00%","US$68.94","US$0.00","3","0"
"B0797PKHGZ","B07518NSC3","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Gray X-Large","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07518Q4Z1","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Yellow Medium","6","0.05%","6","0.04%","83%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07518TGGL","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Red Medium","6","0.05%","7","0.05%","86%","2","0","33.33%","0.00%","US$45.96","US$0.00","2","0"
"B07CLHF5NY","B07519GSMX","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Green Small","10","0.09%","12","0.09%","67%","1","0","10.00%","0.00%","US$22.98","US$0.00","1","0"
"B0797PKHGZ","B07519P3CB","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Purple Large","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B07519P3CD","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Purple XX-Large","8","0.07%","10","0.07%","90%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B07519Q1DZ","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Light Blue XX-Large","2","0.02%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CLHF5NY","B07519XDJ8","MOCOTONO Men's Short Sleeve Plaid Checkered Button Down Casual Shirts Yellow XX-Large","11","0.10%","13","0.10%","100%","5","0","45.45%","0.00%","US$114.90","US$0.00","5","0"
"B0797PKHGZ","B0751B9WCV","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Blue Large","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B0751BCTDL","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Light Green XX-Large","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797PKHGZ","B0751BKQR9","MOCOTONO Mens Oxford Long Sleeve Solid Standard Fit Button Down Casual Dress Shirts Gray Medium","4","0.04%","4","0.03%","50%","1","0","25.00%","0.00%","US$24.98","US$0.00","1","0"
"B07C7DCXQ8","B075556QB8","MOCOTONO Men's Non Iron Formal Business Tuxedo Dress Shirt White M 15.5"" Neck, 33"" Sleeve","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7DCXQ8","B07555L3KW","MOCOTONO Men's Non Iron Formal Business Tuxedo Dress Shirt White L 16"" Neck, 33.75"" Sleeve","4","0.04%","4","0.03%","25%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7DCXQ8","B07556LCKF","MOCOTONO Men's Non Iron Formal Business Tuxedo Dress Shirt White XL 17.5"" Neck, 35.75"" Sleeve","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7DCXQ8","B075584M2W","MOCOTONO Men's Non Iron Formal Business Tuxedo Dress Shirt White XL 17"" Neck, 35"" Sleeve","4","0.04%","4","0.03%","25%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7DCXQ8","B07559157L","MOCOTONO Men's Non Iron Formal Business Tuxedo Dress Shirt White S 14"" Neck, 31.25"" Sleeve","5","0.04%","5","0.04%","40%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7DCXQ8","B075591F93","MOCOTONO Men's Non Iron Formal Business Tuxedo Dress Shirt White M 15"" Neck, 32"" Sleeve","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7DCXQ8","B0755CB8JY","MOCOTONO Men's Non Iron Formal Business Tuxedo Dress Shirt White XXL 18"" Neck, 36.25"" Sleeve","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0755CGZ1Q","B0755CGZ1Q","Mocotono Men's Non Iron Formal Business Dress Shirt White L 16.5"" Neck, 34.5"" Sleeve","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758RNYSD","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Blue,X-Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758SR1C5","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Light Gray,Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758SR1CB","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Dark Gray,X-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758VP5KS","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Purple,Small","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758WGQVQ","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Dark Gray,Large","16","0.14%","17","0.13%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758YTFV7","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Navy Blue,Medium","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758YWG89","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Black,Medium","2","0.02%","4","0.03%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758Z97V3","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Blue,Small","3","0.03%","3","0.02%","67%","1","0","33.33%","0.00%","US$22.98","US$0.00","1","0"
"B07BN22CS3","B0758ZN6DM","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0758ZXGPH","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Coffee,Large","2","0.02%","2","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0759142J9","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Dark Gray,Small","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B075914FTD","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Blue,Large","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B075914M1S","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Purple,Medium","3","0.03%","3","0.02%","67%","1","0","33.33%","0.00%","US$22.98","US$0.00","1","0"
"B07BN22CS3","B075951N98","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Coffee,Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B075954D4Z","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress","4","0.04%","5","0.04%","80%","1","0","25.00%","0.00%","US$22.98","US$0.00","1","0"
"B07BN22CS3","B07595DG67","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,X-Large","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0759679WX","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Black,Small","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B0759695WR","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Coffee,Small","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07597GBT2","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,Large","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07597GLMK","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Light Gray,Small","5","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07597RF3K","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Navy Blue,Large","5","0.04%","6","0.04%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07597T6BM","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Red,Medium","4","0.04%","5","0.04%","40%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07598FH1T","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Purple,X-Large","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B075997SDV","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Light Gray,Large","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07599FBJK","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,White,Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B07599MVN2","MOCOTONO Men's V Neck Pullover Sweater Long Sleeve Cotton Casual Sweat Dress,Navy Blue,Small","3","0.03%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0761LMN9T","B0761LMN9T","MOCOTONO Men's Long Sleeve Turtleneck Zip up Pullover Knit Casual Sweater","51","0.45%","64","0.48%","6%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076CW4H4L","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Black Medium","5","0.04%","5","0.04%","80%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076CX8TL2","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Green Small","5","0.04%","5","0.04%","80%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076CZ1HNN","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Navy Blue Small","3","0.03%","3","0.02%","67%","1","0","33.33%","0.00%","US$12.00","US$0.00","1","0"
"B07C6ZJHK8","B076CZ1K61","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Grey Medium","23","0.20%","30","0.22%","100%","5","0","21.74%","0.00%","US$75.00","US$0.00","5","0"
"B076D13MD3","B076D13MD3","Mocotono Men's Long Sleeve Casual Golf Polo Shirt Navy Blue Large","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076D1NFQ1","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Green Medium","7","0.06%","7","0.05%","100%","1","0","14.29%","0.00%","US$15.00","US$0.00","1","0"
"B07C6ZJHK8","B076D242XK","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Grey Large","10","0.09%","12","0.09%","100%","1","0","10.00%","0.00%","US$15.00","US$0.00","1","0"
"B07C6ZJHK8","B076D2YGFS","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Grey Small","4","0.04%","4","0.03%","100%","1","0","25.00%","0.00%","US$12.00","US$0.00","1","0"
"B07C6ZJHK8","B076D38VYN","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Yellow (Brown) Medium","4","0.04%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076D4JCLQ","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Yellow (Brown) X-Large","4","0.04%","5","0.04%","100%","1","0","25.00%","0.00%","US$10.00","US$0.00","1","0"
"B07C6ZJHK8","B076D4JLH8","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Yellow (Brown) Medium","6","0.05%","7","0.05%","43%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076D4JLHB","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Yellow (Brown) Small","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076DF9XV2","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Green X-Large","8","0.07%","10","0.07%","50%","1","0","12.50%","0.00%","US$18.00","US$0.00","1","0"
"B07C6ZJHK8","B076DGZV76","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Red (Maroon) Small","6","0.05%","6","0.04%","67%","1","0","16.67%","0.00%","US$12.00","US$0.00","1","0"
"B07C6ZJHK8","B076DK4G2Q","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Black Small","5","0.04%","5","0.04%","60%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B076DM4SWY","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Black Large","9","0.08%","9","0.07%","11%","1","0","11.11%","0.00%","US$18.00","US$0.00","1","0"
"B07C6ZJHK8","B076DMLG4Y","MOCOTONO Men's Long Sleeve Casual Golf Polo Shirt Navy Blue Medium","4","0.04%","4","0.03%","75%","1","0","25.00%","0.00%","US$15.00","US$0.00","1","0"
"B07C7MD2G7","B076HMGS4Q","MOCOTONO Women's Waterproof Rain Jacket Fleece Snow Ski Winter Coat Red X-Large","3","0.03%","3","0.02%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076HP119S","MOCOTONO Women's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Blue X-Large","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076HP8HN2","MOCOTONO Women's Waterproof Rain Jacket Fleece Snow Ski Winter Coat Pink X-Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076HPC6YW","MOCOTONO Women's Waterproof Rain Jacket Fleece Snow Ski Winter Coat Pink Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B076HPPN5P","B076HPPN5P","MOCOTONO Women's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Red Medium","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076HPQ2ZR","MOCOTONO Women's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Pink Small","2","0.02%","2","0.01%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C7MD2G7","B076HPT8P1","MOCOTONO Women's Rain Waterproof Winter Jacket Sports Snow Ski Outdoor Coat Pink Large","3","0.03%","5","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
